,page_id,text,time,reactions,url
315,1,"نهاية الشوط الأول | كاي هافيرتز يمنح التقدم للبلوز في شوط المباراة الأول 🔥
تشيلسي 1
مانشستر سيتي 0",٢٩ مايو، الساعة ١٠:٥١ م,تفاعل ‏١٫٣ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏١٫٣ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٤٥‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٤‏ من الأشخاص مع ‏أدعمه‏;تفاعل ‏٢‏ من الأشخاص مع ‏هاهاها‏;تفاعل شخص واحد مع ‏واااو‏;تفاعل شخص واحد مع ‏أغضبني‏,https://touch.facebook.com/story.php?story_fbid=2947003642253859&id=1443089249311980&anchor_composer=false
316,1,جووووووووول والهدف الأول للبلوز عن طريق هافيرتز🔥🔥🔥🔥🔥,٢٩ مايو، الساعة ١٠:٤٤ م,تفاعل ‏٢٫١ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏٢ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٨٩‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٥‏ من الأشخاص مع ‏أدعمه‏;تفاعل ‏٤‏ من الأشخاص مع ‏واااو‏;تفاعل ‏٢‏ من الأشخاص مع ‏أغضبني‏;تفاعل شخص واحد مع ‏هاهاها‏,https://touch.facebook.com/story.php?story_fbid=2947000645587492&id=1443089249311980&anchor_composer=false
317,1,"مشاهدة مباراة تشيلسي ومانشستر سيتي نهائي دوري الابطال
رابط البث : http://www.hawa-sport.xyz/2021/05/blog-post.html",٢٩ مايو، الساعة ١٠:٣٠ م,تفاعل ‏١٢٣‏ من الأشخاص مع هذا المنشور;تفاعل ‏١٢٠‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٢‏ من الأشخاص مع ‏أحببته‏;تفاعل شخص واحد مع ‏أغضبني‏,https://touch.facebook.com/story.php?story_fbid=2946973312256892&id=1443089249311980&anchor_composer=false
318,1,"مشاهدة مباراة تشيلسي ومانشستر سيتي نهائي دوري الابطال
رابط البث : http://www.hawa-sport.xyz/2021/05/blog-post.html",٢٩ مايو، الساعة ١٠:٢٠ م,تفاعل ‏١٣٠‏ من الأشخاص مع هذا المنشور;تفاعل ‏١٢٦‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٣‏ من الأشخاص مع ‏أحببته‏;تفاعل شخص واحد مع ‏أغضبني‏,https://touch.facebook.com/story.php?story_fbid=2946973135590243&id=1443089249311980&anchor_composer=false
319,1,"مشاهدة مباراة تشيلسي ومانشستر سيتي نهائي دوري الابطال
رابط البث : http://www.hawa-sport.xyz/2021/05/blog-post.html",٢٩ مايو، الساعة ١٠:١٠ م,تفاعل ‏١١٢‏ من الأشخاص مع هذا المنشور;تفاعل ‏١٠٩‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٢‏ من الأشخاص مع ‏أحببته‏;تفاعل شخص واحد مع ‏أغضبني‏,https://touch.facebook.com/story.php?story_fbid=2946972838923606&id=1443089249311980&anchor_composer=false
320,1,"بداية المباراة النهائية لدوري أبطال أوروبا |
مانشستر سيتي 🆚 تشيلسي .",٢٩ مايو، الساعة ١٠:٠٠ م,تفاعل ‏٨٤١‏ من الأشخاص مع هذا المنشور;تفاعل ‏٨٣٥‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٤‏ من الأشخاص مع ‏أحببته‏;تفاعل شخص واحد مع ‏هاهاها‏;تفاعل شخص واحد مع ‏أغضبني‏,https://touch.facebook.com/story.php?story_fbid=2946979815589575&id=1443089249311980&anchor_composer=false
321,1,"مشاهدة مباراة تشيلسي ومانشستر سيتي نهائي دوري الابطال
رابط البث : http://www.hawa-sport.xyz/2021/05/blog-post.html",٢٩ مايو، الساعة ٩:٥٩ م,تفاعل ‏٩٧‏ من الأشخاص مع هذا المنشور;تفاعل ‏٩٦‏ من الأشخاص مع ‏أعجبني‏;تفاعل شخص واحد مع ‏أحببته‏,https://touch.facebook.com/story.php?story_fbid=2946972645590292&id=1443089249311980&anchor_composer=false
322,1,"الأوجاع تعاود لاعب منتخبنا الوطني الأول عمر السومة بنفس مكان الإصابة التي تعرض لها مع المنتخب في معسكر البحرين الماضي ومع ناديه الأهلي السعودي و تم اليوم إجراء الفحوصات اللازمة والصور الشعاعية له وتبين بأنه يحتاج إلى مدة راحة وعلاج لاتقل عن أربعة أسابيع وبناءً عليه سيفتقد المنتخب خدمات السومة في مباريات التصفيات الآسيوية القادمة أمام كل من (المالديف _غوام_الصين )
الكادر الإداري والفني للمنتخب يتمنى الشفاء العاجل لنجم منتخبنا عمر السومة والعودة السريعة إلى الملاعب .
#منتخب_رجال_سورية_لكرة_القدم",٢٩ مايو، الساعة ٩:٢٥ م,تفاعل ‏١ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏٩١٢‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏١٠٩‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٢٢‏ من الأشخاص مع ‏أحزنني‏;تفاعل ‏٤‏ من الأشخاص مع ‏واااو‏;تفاعل ‏٤‏ من الأشخاص مع ‏أغضبني‏;تفاعل ‏٣‏ من الأشخاص مع ‏أحببته‏,https://touch.facebook.com/story.php?story_fbid=2946961058924784&id=1443089249311980&anchor_composer=false
323,1,المدربين الجدد للأندية الإيطالية..,٢٩ مايو، الساعة ٩:٠٩ م,تفاعل ‏١٫٦ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏١٫٥ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٥٧‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٣‏ من الأشخاص مع ‏واااو‏;تفاعل ‏٢‏ من الأشخاص مع ‏أدعمه‏;تفاعل شخص واحد مع ‏هاهاها‏,https://touch.facebook.com/story.php?story_fbid=2946953902258833&id=1443089249311980&anchor_composer=false
324,1,"هؤلاء هم كل المدربين الذين توجوا بكأس دوري أبطال أوروبا بعد تغيير مسماها 🏆🔥
من هو المدرب الأفضل بينهم؟ 🤩",٢٩ مايو، الساعة ٩:٠٦ م,تفاعل ‏١ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏١ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏١٩‏ من الأشخاص مع ‏أحببته‏;تفاعل شخص واحد مع ‏أدعمه‏,https://touch.facebook.com/story.php?story_fbid=2946952628925627&id=1443089249311980&anchor_composer=false
325,1,"تشكيلة الفريقين الرسمية :
تشيلسي 🆚 مانشستر سيتي
#نهائي_دوري_أبطال_اوروبا
#hawa_sport",٢٩ مايو، الساعة ٨:٥١ م,تفاعل ‏٤٤٦‏ من الأشخاص مع هذا المنشور;تفاعل ‏٤٣٦‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٨‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٢‏ من الأشخاص مع ‏هاهاها‏,https://touch.facebook.com/story.php?story_fbid=2946945405593016&id=1443089249311980&anchor_composer=false
326,1,ملك اللعبة لقد عاد ❤️🥎🥇,٢٩ مايو، الساعة ٧:٢١ م,تفاعل ‏١٫٢ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏١ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏١٣٤‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٩‏ من الأشخاص مع ‏أدعمه‏;تفاعل ‏٣‏ من الأشخاص مع ‏هاهاها‏,https://touch.facebook.com/story.php?story_fbid=2946899782264245&id=1443089249311980&anchor_composer=false
327,1,"🚨 عاجل - رسميًا |
نادي برينتفورد يصعد للدوري الإنجليزي الممتاز عقب الفوز على سوانزي سيتي في نهائي البلاي اوفس. إدارة برينتفورد تحقق £180m كعوائد من هذا اللقاء.",٢٩ مايو، الساعة ٧:١٧ م,تفاعل ‏١ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏١ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٢٦‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٣‏ من الأشخاص مع ‏واااو‏;تفاعل شخص واحد مع ‏هاهاها‏;تفاعل شخص واحد مع ‏أدعمه‏,https://touch.facebook.com/story.php?story_fbid=2946897618931128&id=1443089249311980&anchor_composer=false
328,1,🚨 إيكاردي ينفي جميع الشائعات حول انتقاله من باريس هذا الصيف ويؤكد بقائه في صفوف الفريق,٢٩ مايو، الساعة ٦:٢١ م,تفاعل ‏١٫١ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏١٫١ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٤‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٣‏ من الأشخاص مع ‏أدعمه‏;تفاعل شخص واحد مع ‏هاهاها‏,https://touch.facebook.com/story.php?story_fbid=2946854052268818&id=1443089249311980&anchor_composer=false
329,1,الأهلي السعودي يضع مدرب ريال مدريد الأسبق رافاييل بينيتيز ضمن الخيارات المطروحة لتدريب الفريق,٢٩ مايو، الساعة ٣:٤٠ م,تفاعل ‏١٫٦ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏١٫٥ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٣١‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏١١‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٩‏ من الأشخاص مع ‏واااو‏;تفاعل شخص واحد مع ‏أدعمه‏;تفاعل شخص واحد مع ‏أغضبني‏,https://touch.facebook.com/story.php?story_fbid=2946749635612593&id=1443089249311980&anchor_composer=false
330,1,"سيكون نهائي #دوري_أبطال_أوروبا هو ثامن نهائي الذي يتنافس فيه فريقان من نفس البلد، والمرة الثالثة التي يتنافس فيها فريقان إنجليزيان :
- تشيلسي 🆚 مانشستر يونايتد 2008
- ليفربول 🆚 توتنهام 2019
#hawa_sport",٢٩ مايو، الساعة ٣:١٨ م,تفاعل ‏٦٧٩‏ من الأشخاص مع هذا المنشور;تفاعل ‏٦٧٣‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٥‏ من الأشخاص مع ‏أحببته‏;تفاعل شخص واحد مع ‏أدعمه‏,https://touch.facebook.com/story.php?story_fbid=2946738908946999&id=1443089249311980&anchor_composer=false
331,1,كلوب يفوز بجائزة مدرب الشهر في #البريميرليغ عن شهر مايو..,٢٩ مايو، الساعة ٣:١٥ م,تفاعل ‏٤٢٦‏ من الأشخاص مع هذا المنشور;تفاعل ‏٤١٢‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏١١‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٣‏ من الأشخاص مع ‏هاهاها‏,https://touch.facebook.com/story.php?story_fbid=2946737128947177&id=1443089249311980&anchor_composer=false
332,1,🚨 سيمون أنزاغي سيكون مدرب الإنتر الجديد خلفا لكونتي ، العقد سيمتد لمدة موسمين حتى 2023 ، انتر حسم بعض الصفقات وسيعلن عنهم قريبا,٢٩ مايو، الساعة ٣:١٣ م,تفاعل ‏٨٥٥‏ من الأشخاص مع هذا المنشور;تفاعل ‏٨٤٦‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٦‏ من الأشخاص مع ‏أحببته‏;تفاعل شخص واحد مع ‏هاهاها‏;تفاعل شخص واحد مع ‏أدعمه‏;تفاعل شخص واحد مع ‏أحزنني‏,https://touch.facebook.com/story.php?story_fbid=2946736382280585&id=1443089249311980&anchor_composer=false
333,1,"🚨🚨 لوف ينفي كل الشائعات حول تدريب ريال مدريد: ′′ لا، لن اكون مدربا لأي نادي هذا الصيف "".",٢٩ مايو، الساعة ٣:٠٢ م,تفاعل ‏١٫٦ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏١٫٦ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏١٨‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٩‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٢‏ من الأشخاص مع ‏أحزنني‏;تفاعل شخص واحد مع ‏واااو‏;تفاعل شخص واحد مع ‏أدعمه‏,https://touch.facebook.com/story.php?story_fbid=2946731132281110&id=1443089249311980&anchor_composer=false
334,1,🚨 برشلونة ويوفنتوس وباريس سان جيرمان في سباق لضم حارس ميلان دوناروما,٢٩ مايو، الساعة ٢:٣٣ م,تفاعل ‏١٫١ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏١٫١ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٤‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٤‏ من الأشخاص مع ‏هاهاها‏;تفاعل شخص واحد مع ‏واااو‏;تفاعل شخص واحد مع ‏أدعمه‏,https://touch.facebook.com/story.php?story_fbid=2946716775615879&id=1443089249311980&anchor_composer=false
335,1,من سيحسم المعركة التكتيكية اليوم 🔥,٢٩ مايو، الساعة ١:٢٩ م,تفاعل ‏١٫٥ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏١٫٥ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٣٢‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٢‏ من الأشخاص مع ‏هاهاها‏;تفاعل شخص واحد مع ‏واااو‏;تفاعل شخص واحد مع ‏أدعمه‏;تفاعل شخص واحد مع ‏أغضبني‏,https://touch.facebook.com/story.php?story_fbid=2946686975618859&id=1443089249311980&anchor_composer=false
336,1,افتتح اتليتيكو مدريد محادثات للتعاقد مع رودريجو دي بول من اودينيزي. العديد من الاندية في السباق عرض اتليتيكو 20 مليون جنيه استرليني + لاعبين بما فيهم نيهوين بيريز، اودينيزي يريد حوالي 40 مليون جنيه استرليني لبيع دي بول. 🔴,٢٩ مايو، الساعة ١:٢٠ م,تفاعل ‏٥٠٥‏ من الأشخاص مع هذا المنشور;تفاعل ‏٤٩٦‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٧‏ من الأشخاص مع ‏أحببته‏;تفاعل شخص واحد مع ‏هاهاها‏;تفاعل شخص واحد مع ‏أغضبني‏,https://touch.facebook.com/story.php?story_fbid=2946683375619219&id=1443089249311980&anchor_composer=false
337,1,🚨 ارسنال يعمل على بيع اللاعبين في الايام القادمة. مارسيليا في محادثات متقدمة للتوقيع مع ماتيو غيندوزي الذي يعود من نادي هيرثا برلين. روما يدفعون لاتمام صفقة جرانيت شاكا قريبا. ارسنال مستعد لبيع لوكاس توريرا ايضا.,٢٩ مايو، الساعة ١٢:٤٠ م,تفاعل ‏٥٠٤‏ من الأشخاص مع هذا المنشور;تفاعل ‏٤٩٣‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٦‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٣‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٢‏ من الأشخاص مع ‏أحزنني‏,https://touch.facebook.com/story.php?story_fbid=2946664525621104&id=1443089249311980&anchor_composer=false
